x
0.0250386588280599
0.0283743888016566
0.153200943476404
0.0856099903015568
0.0520293985735149
0.0391695804869955
0.0487436702703511
0.0996389470296473
0.0900148414992256
0.0347774167448864
0.0339034049383786
0.0146457677336728
0.0246353774588883
0.0412654239807842
0.0273911635062287
0.0425269477495287
0.0276265353623876
0.0361438003410272
0.0240875460827108
0.025523899200756
0.0507446110655663
0.0255226834283809
0.0525418965220213
0.0300584952143446
0.0689626441046336
0.0680844020482118
0.0680844020482118
0.28415207820856
0.422232320300075
0.0389928280019333
0.0615525813608218
0.168803347581852
0.0181484259590104
0.063061510381869
0.0231302879389835
0.0331819986073338
0.103200355759151
0.0771934468858134
0.0427888625806643
0.166607751786081
0.0861718850336537
0.0291068353499626
0.0291068353499626
0.0347108800227874
0.0225093854138366
0.0225093854138366
0.0515725846101843
0.0741761113819551
0.062007135943478
0.0328735153797692
0.0276566844548676
0.0306128874678858
0.0962652018010278
0.101396495011275
0.0498391467183218
0.0755909823174344
0.0425269477495287
0.0276265353623876
0.0306128874678858
0.0203684044579012
0.0594802273608608
0.0386644684713347
0.040931081254936
0.0237796797661431
0.0251981486640438
0.0251981486640438
0.0290186554101204
0.0243981350593116
0.0356049409367596
0.0282888921533399
0.0659162652500499
0.0256406063648024
0.0362202700066187
0.0304890725413767
0.0402497679928987
0.0380170488441072
0.0207224708284011
0.0227301380817085
0.0227301380817085
0.0232270218353051
0.0248764494106253
0.00244093278290857
0.00197709831683141
0.0249317395535593
0.0188881307652557
0.00211126924159873
0.00159046132746812
0.00197709831683141
0.0233813105007179
0.00197709831683141
0.0362317568769271
0.00244093278290857
0.0907394603173844
0.0347108800227874
0.0222212305103139
0.0147439146663584
0.0200387977897904
0.0200387977897904
0.0200387977897904
0.0316783504057645
0.00197709831683141
0.019805124876265
0.0235768412483732
0.00195541201620455
0.00195541201620455
0.0316783504057645
0.0316783504057645
0.0507446110655663
0.0909652835084972
0.120412547563034
0.0359030318733608
0.13112673907751
0.0486501542301098
0.029273411462134
0.0310091746466283
0.147926591896658
0.0671129849823686
0.0634886951554099
0.0434379055150937
0.061385326544629
0.0434379055150937
0.198411709664941
0.04034759742683
0.0452065550363587
0.203314293418252
0.0807434814926847
0.036608028566069
0.0491767258467655
0.045892271109322
0.045892271109322
0.0310091746466283
0.0328443773425336
0.0413916161632155
0.0507446110655663
0.053215853857841
0.0503015818154666
0.053215853857841
0.135180018790373
0.0503015818154666
0.0503015818154666
0.053215853857841
0.0304987993414019
0.249566608817816
0.0270058193161285
0.0494419257889202
0.0849511979874741
0.541377088459159
0.0232270218353051
0.0246133556083901
0.0368344241253897
0.0422635368872092
0.0473418436487755
0.0865223149614028
0.0496625965844955
0.0496625965844955
0.0520293985735149
0.078977523875752
0.2831730388278
0.0517896756241013
0.0547851884252829
0.0582098323929573
0.0938447042332445
0.0566700790844153
0.0772661496110377
0.0325595868116029
0.0273911635062287
0.0615525813608218
0.0493406912162779
0.112612139924964
0.0489472383531248
0.0554721577470765
0.101415159770423
0.060633955181562
0.067763438097649
0.0497190982578266
0.16836937619471
0.0669826490808866
0.0104361423568864
0.0823612238927885
0.0580829416882433
0.0519152378347063
0.134671064374305
0.0723152110195592
0.0404395023322808
0.0453090052554717
0.0479486311482595
0.0955746616904265
0.0308174372634969
0.0414836481852029
0.0464727921349157
0.0271877171005676
0.0288034788804004
0.0365429373574055
0.0255226834283809
0.0307397912169703
0.0324951393749941
0.0390108923627413
0.0412994735372366
0.0432536080930184
0.037647983476945
0.00210297746352006
0.00219683458369766
0.0507446110655663
0.0250386588280599
0.0423347376483107
0.0249540389779818
0.0222212305103139
0.041666695615072
0.0328735153797692
0.0328735153797692
0.0747991850108694
0.0277532529722045
0.0176798565115036
0.0388390393869076
0.0388390393869076
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.031197808646041
0.0250414137322937
0.0491973169741159
0.0202358226541175
0.0259181494617245
0.0310712688697846
0.0557880766401501
0.0527407881825211
0.0285013113683048
0.0292864329673238
0.020947922789403
0.0123618438624959
0.0138993628784463
0.0376839930498239
0.0376839930498239
0.0265088399901976
0.0425865520475578
0.0287815577494551
0.0287815577494551
0.0256406063648024
